,wearer_name,install_duration,listening_duration,vocab_duration,reading_duration,grammar_duration,video_duration,podcast_duration,test_duration,quiz_duration,total_duration,notification_count,distraction_count,question_count,age,gender
0,D01-5302,0.7971807833333333,5.463025083333333,2.61345765,4.0726889,1.8163327,1.9468360166666665,6.99689235,2.9642824,0.0,38.25441666666666,0,2,5,40-50,F
1,D02-8226,8.629088016666666,4.876408533333334,5.154531466666667,4.800702816666667,1.8095504333333328,1.0099208166666669,4.466784766666667,3.7594919666666655,0.0,41.679,2,2,0,30-40,M
2,D01-3772,1.7578141,0.8279943000000001,0.0,10.592751933333334,4.329150116666667,3.336997933333333,0.0,9.567636233333332,0.0,34.0343,0,3,0,30-40,M
3,D02-7786,4.019021416666667,1.3150863000000002,2.886945566666667,0.76080735,1.61436,1.7932639,1.29498955,2.1261032666666666,0.0,25.1978,1,1,0,30-40,M
4,D02-9545,2.5114712166666666,2.4110442666666665,5.340202416666667,5.01124215,2.2310072,1.8352342166666664,0.0,5.074623633333333,0.0,27.50015,2,0,0,50-60,M
5,D01-6310,4.848515416666667,0.9329378666666668,0.5471698333333334,0.4561387666666666,1.509992,0.4015899666666666,1.3408876333333335,3.0856948333333336,0.0,24.05088333333333,0,3,1,40-50,F
6,D02-4030,3.1967179166666666,4.06715805,2.2507970666666663,6.66897985,4.81025085,1.97243195,0.0,3.2142776333333334,0.0,33.1429,0,0,11,50-60,M
7,D01-5340,4.194226983333333,3.854340016666667,4.63218495,1.0868737333333334,3.7176048833333337,0.0,0.0,5.337668983333333,0.0,33.072466666666664,5,2,5,40-50,M
8,D02-3569,7.65287415,0.0,3.4670030166666668,0.0,0.0,0.0,0.0,15.994058283333334,3.8586361,35.90058333333333,2,0,0,40-50,M
9,D02-9344,2.4797083166666667,3.469733683333333,2.5543430000000003,7.031555316666667,2.8348218833333334,1.3089380833333335,0.0,4.554686983333334,0.0,44.56295,3,1,0,30-40,F
10,D01-9902,4.49167815,2.0664046833333334,0.9900072,1.86811825,0.9974678333333332,0.0,0.0,2.858026516666667,0.0,28.3868,0,1,7,50-60,F
11,D02-1163,3.3402887666666667,3.2638638166666665,3.87695935,2.8803903833333333,2.5819571333333333,1.4565366666666668,0.0,8.532650166666667,0.0,31.27048333333333,0,0,0,50-60,F
12,D01-5864,4.559930433333333,0.6322983499999999,0.6026035333333333,3.6072923166666655,1.7561977333333334,1.41268025,0.0,8.2974255,0.0,31.25255,1,13,5,50-60,F
13,D02-4438,2.67213895,4.430769066666667,3.568040516666667,2.561930133333333,1.9686296,2.3060199333333333,0.0,4.999770183333334,1.6649184833333337,31.94088333333333,11,11,0,30-40,F
14,D01-0953,5.829753800000001,0.9248943833333332,2.4215218333333337,9.853786466666666,3.083992166666667,0.0,0.0,6.335637166666667,0.0,38.25678333333333,0,2,6,40-50,F
15,D02-5452,4.74339885,2.7078664166666666,6.784531966666666,1.0357672666666666,2.35991275,3.0568748166666664,2.166482766666667,4.4500391,0.0,31.464816666666668,3,0,0,30-40,F
16,D01-2612,2.2911009166666667,1.661689483333333,0.8533500666666666,3.2699439,2.156945083333333,0.0,1.3031453166666669,10.833440816666666,0.0,29.390016666666668,0,2,1,30-40,F
17,D01-0993,4.293950416666666,2.6560384,0.2236332166666666,2.4413116833333333,2.0371412333333336,1.652407966666667,3.7016073666666665,4.208159566666667,0.0,28.73568333333333,0,2,2,30-40,M
18,D02-4204,6.459223333333333,5.452750183333333,2.30541135,4.215242966666667,0.9540278166666668,4.378063350000001,0.0,2.955504,0.8652740833333333,31.90028333333333,1,4,0,40-50,F
19,D01-7564,7.168643666666667,4.5465586,5.397075650000001,7.2312807,3.3864845,0.5431770666666667,0.0,3.0153196,0.0,34.19786666666667,1,2,2,40-50,M
20,D02-8415,3.204889283333333,6.575813583333333,3.9823727666666655,7.226382383333333,0.0,0.0,0.0,9.586568866666664,5.218235000000001,32.14411666666667,0,3,0,50-60,F
21,D01-3642,7.35042265,2.8631962166666667,7.1163182166666665,0.8271658333333334,0.8602289833333334,1.5423642000000002,0.7225896166666667,6.5319662,0.0,35.519783333333336,1,1,2,50-60,M
22,D01-0131,3.216767916666667,0.9448361166666668,5.072118633333333,5.032958266666666,1.4807382166666665,0.4439287833333333,0.3571075666666666,9.32059915,0.0,35.4568,0,12,0,40-50,M
23,D01-0989,6.677934583333334,1.8532450833333332,3.945089516666667,0.1200789499999999,0.32736035,0.0,11.439897883333334,1.9345394666666669,0.0,31.71765223333333,2,8,0,50-60,M
